,Experiment name:,GSR37_nofilter_OS
Duration:,10 0
Rate:,10 per second
Sensors:,Pulse (ID 1  Exp 1),GSR (ID 1  Exp 1)
Range:,BPM,µS 0 - 10
Units:,BPM,µS
Time
'-0:0:0.0,77,6.2276
'0:0:0.1,77,6.2548
'0:0:0.2,78,6.2884
'0:0:0.3,78,6.3211
'0:0:0.4,78,6.3514
'0:0:0.5,78,6.3838
'0:0:0.6,78,6.4067
'0:0:0.7,78,6.4238
'0:0:0.8,78,6.4343
'0:0:0.9,79,6.4409
'0:0:1.0,79,6.4435
'0:0:1.1,79,6.4409
'0:0:1.2,79,6.4356
'0:0:1.3,79,6.4271
'0:0:1.4,79,6.4133
'0:0:1.5,79,6.3910
'0:0:1.6,79,6.3656
'0:0:1.7,79,6.3397
'0:0:1.8,79,6.3140
'0:0:1.9,79,6.2910
'0:0:2.0,79,6.2662
'0:0:2.1,79,6.2415
'0:0:2.2,79,6.2201
'0:0:2.3,79,6.2051
'0:0:2.4,79,6.2007
'0:0:2.5,78,6.2070
'0:0:2.6,78,6.2239
'0:0:2.7,78,6.2541
'0:0:2.8,78,6.2910
'0:0:2.9,78,6.3333
'0:0:3.0,78,6.3728
'0:0:3.1,78,6.4034
'0:0:3.2,78,6.4271
'0:0:3.3,77,6.4455
'0:0:3.4,77,6.4594
'0:0:3.5,77,6.4661
'0:0:3.6,77,6.4687
'0:0:3.7,77,6.4667
'0:0:3.8,77,6.4535
'0:0:3.9,77,6.4508
'0:0:4.0,77,6.4396
'0:0:4.1,77,6.4277
'0:0:4.2,77,6.4119
'0:0:4.3,77,6.3943
'0:0:4.4,77,6.3741
'0:0:4.5,77,6.3546
'0:0:4.6,77,6.3339
'0:0:4.7,77,6.3114
'0:0:4.8,77,6.2897
'0:0:4.9,76,6.2693
'0:0:5.0,76,6.2484
'0:0:5.1,76,6.2283
'0:0:5.2,76,6.2101
'0:0:5.3,76,6.1920
'0:0:5.4,76,6.1758
'0:0:5.5,76,6.1597
'0:0:5.6,76,6.1436
'0:0:5.7,75,6.1282
'0:0:5.8,75,6.1135
'0:0:5.9,75,6.0995
'0:0:6.0,75,6.0873
'0:0:6.1,75,6.0764
'0:0:6.2,75,6.0667
'0:0:6.3,75,6.0558
'0:0:6.4,75,6.0455
'0:0:6.5,75,6.0347
'0:0:6.6,75,6.0239
'0:0:6.7,75,6.0138
'0:0:6.8,75,6.0036
'0:0:6.9,75,5.9941
'0:0:7.0,75,5.9852
'0:0:7.1,75,5.9763
'0:0:7.2,75,5.9686
'0:0:7.3,74,5.9627
'0:0:7.4,74,5.9580
'0:0:7.5,74,5.9556
'0:0:7.6,74,5.9574
'0:0:7.7,74,5.9644
'0:0:7.8,74,5.9804
'0:0:7.9,74,6.0042
'0:0:8.0,74,6.0383
'0:0:8.1,75,6.0812
'0:0:8.2,75,6.1301
'0:0:8.3,75,6.1814
'0:0:8.4,75,6.2295
'0:0:8.5,75,6.2706
'0:0:8.6,75,6.3050
'0:0:8.7,75,6.3326
'0:0:8.8,75,6.3533
'0:0:8.9,75,6.3663
'0:0:9.0,75,6.3734
'0:0:9.1,75,6.3741
'0:0:9.2,75,6.3682
'0:0:9.3,75,6.3585
'0:0:9.4,75,6.3455
'0:0:9.5,75,6.3294
'0:0:9.6,76,6.3108
'0:0:9.7,76,6.2884
'0:0:9.8,76,6.2662
'0:0:9.9,76,6.2434
'0:0:10.0,76,6.2214
'0:0:10.1,76,6.2001
'0:0:10.2,76,6.1801
'0:0:10.3,76,6.1584
'0:0:10.4,76,6.1393
'0:0:10.5,76,6.1190
'0:0:10.6,76,6.1001
'0:0:10.7,76,6.0818
'0:0:10.8,76,6.0661
'0:0:10.9,76,6.0510
'0:0:11.0,76,6.0365
'0:0:11.1,76,6.0233
'0:0:11.2,76,6.0102
'0:0:11.3,76,5.9982
'0:0:11.4,76,5.9864
'0:0:11.5,76,5.9751
'0:0:11.6,76,5.9656
'0:0:11.7,76,5.9556
'0:0:11.8,76,5.9474
'0:0:11.9,76,5.9385
'0:0:12.0,76,5.9327
'0:0:12.1,76,5.9251
'0:0:12.2,76,5.9186
'0:0:12.3,76,5.9122
'0:0:12.4,76,5.9058
'0:0:12.5,76,5.8994
'0:0:12.6,76,5.8930
'0:0:12.7,76,5.8861
'0:0:12.8,76,5.8797
'0:0:12.9,76,5.8733
'0:0:13.0,76,5.8670
'0:0:13.1,76,5.8612
'0:0:13.2,76,5.8555
'0:0:13.3,76,5.8503
'0:0:13.4,76,5.8457
'0:0:13.5,76,5.8411
'0:0:13.6,76,5.8365
'0:0:13.7,76,5.8325
'0:0:13.8,76,5.8285
'0:0:13.9,76,5.8245
'0:0:14.0,76,5.8211
'0:0:14.1,76,5.8171
'0:0:14.2,76,5.8131
'0:0:14.3,76,5.8097
'0:0:14.4,76,5.8069
'0:0:14.5,76,5.8035
'0:0:14.6,76,5.8018
'0:0:14.7,76,5.8012
'0:0:14.8,76,5.8001
'0:0:14.9,76,5.7995
'0:0:15.0,76,5.7984
'0:0:15.1,76,5.7972
'0:0:15.2,76,5.7944
'0:0:15.3,76,5.7910
'0:0:15.4,76,5.7882
'0:0:15.5,76,5.7836
'0:0:15.6,76,5.7803
'0:0:15.7,76,5.7763
'0:0:15.8,76,5.7718
'0:0:15.9,76,5.7667
'0:0:16.0,76,5.7617
'0:0:16.1,76,5.7566
'0:0:16.2,76,5.7527
'0:0:16.3,76,5.7482
'0:0:16.4,76,5.7437
'0:0:16.5,76,5.7393
'0:0:16.6,76,5.7342
'0:0:16.7,76,5.7298
'0:0:16.8,76,5.7248
'0:0:16.9,76,5.7203
'0:0:17.0,76,5.7159
'0:0:17.1,76,5.7131
'0:0:17.2,76,5.7114
'0:0:17.3,76,5.7114
'0:0:17.4,76,5.7136
'0:0:17.5,76,5.7170
'0:0:17.6,76,5.7214
'0:0:17.7,76,5.7270
'0:0:17.8,76,5.7326
'0:0:17.9,76,5.7370
'0:0:18.0,76,5.7415
'0:0:18.1,76,5.7448
'0:0:18.2,76,5.7465
'0:0:18.3,76,5.7471
'0:0:18.4,76,5.7460
'0:0:18.5,76,5.7437
'0:0:18.6,76,5.7409
'0:0:18.7,76,5.7376
'0:0:18.8,76,5.7337
'0:0:18.9,76,5.7287
'0:0:19.0,76,5.7242
'0:0:19.1,76,5.7197
'0:0:19.2,76,5.7142
'0:0:19.3,76,5.7086
'0:0:19.4,76,5.7042
'0:0:19.5,76,5.6992
'0:0:19.6,76,5.6942
'0:0:19.7,76,5.6898
'0:0:19.8,76,5.6854
'0:0:19.9,76,5.6810
'0:0:20.0,76,5.6788
'0:0:20.1,76,5.6782
'0:0:20.2,76,5.6804
'0:0:20.3,76,5.6832
'0:0:20.4,76,5.6871
'0:0:20.5,76,5.6909
'0:0:20.6,76,5.6948
'0:0:20.7,75,5.6981
'0:0:20.8,75,5.6992
'0:0:20.9,75,5.6998
'0:0:21.0,75,5.7003
'0:0:21.1,75,5.6992
'0:0:21.2,75,5.6970
'0:0:21.3,75,5.6937
'0:0:21.4,75,5.6909
'0:0:21.5,75,5.6871
'0:0:21.6,75,5.6816
'0:0:21.7,75,5.6760
'0:0:21.8,75,5.6722
'0:0:21.9,75,5.6667
'0:0:22.0,75,5.6618
'0:0:22.1,75,5.6574
'0:0:22.2,75,5.6546
'0:0:22.3,75,5.6514
'0:0:22.4,75,5.6481
'0:0:22.5,75,5.6464
'0:0:22.6,75,5.6448
'0:0:22.7,75,5.6432
'0:0:22.8,75,5.6421
'0:0:22.9,75,5.6399
'0:0:23.0,75,5.6366
'0:0:23.1,75,5.6345
'0:0:23.2,75,5.6296
'0:0:23.3,75,5.6252
'0:0:23.4,75,5.6209
'0:0:23.5,75,5.6165
'0:0:23.6,75,5.6117
'0:0:23.7,75,5.6073
'0:0:23.8,75,5.6019
'0:0:23.9,74,5.5971
'0:0:24.0,74,5.5911
'0:0:24.1,74,5.5858
'0:0:24.2,74,5.5809
'0:0:24.3,74,5.5755
'0:0:24.4,74,5.5718
'0:0:24.5,74,5.5675
'0:0:24.6,74,5.5654
'0:0:24.7,74,5.5643
'0:0:24.8,74,5.5659
'0:0:24.9,74,5.5713
'0:0:25.0,74,5.5820
'0:0:25.1,74,5.5965
'0:0:25.2,74,5.6154
'0:0:25.3,74,5.6355
'0:0:25.4,74,5.6563
'0:0:25.5,74,5.6766
'0:0:25.6,74,5.6948
'0:0:25.7,74,5.7086
'0:0:25.8,74,5.7203
'0:0:25.9,74,5.7303
'0:0:26.0,74,5.7393
'0:0:26.1,74,5.7471
'0:0:26.2,74,5.7521
'0:0:26.3,74,5.7527
'0:0:26.4,74,5.7521
'0:0:26.5,74,5.7471
'0:0:26.6,74,5.7409
'0:0:26.7,74,5.7337
'0:0:26.8,74,5.7253
'0:0:26.9,74,5.7164
'0:0:27.0,74,5.7070
'0:0:27.1,74,5.6970
'0:0:27.2,74,5.6871
'0:0:27.3,74,5.6766
