,Experiment name:,GSR47_nofilter_OS
Duration:,30 0
Rate:,5 per second
Sensors:,Pulse (ID 1  Exp 1),GSR (ID 1  Exp 1)
Range:,BPM,µS 0 - 10
Units:,BPM,µS
Time
'-0:0:0.0,75,5.9733
'0:0:0.2,75,5.9781
'0:0:0.4,75,5.9828
'0:0:0.6,75,5.9834
'0:0:0.8,75,5.9804
'0:0:1.0,75,5.9757
'0:0:1.2,75,5.9674
'0:0:1.4,75,5.9585
'0:0:1.6,74,5.9497
'0:0:1.8,74,5.9421
'0:0:2.0,74,5.9421
'0:0:2.2,74,5.9503
'0:0:2.4,74,5.9639
'0:0:2.6,74,5.9775
'0:0:2.8,74,5.9869
'0:0:3.0,74,5.9929
'0:0:3.2,74,5.9976
'0:0:3.4,74,6.0006
'0:0:3.6,74,6.0054
'0:0:3.8,74,6.0072
'0:0:4.0,74,6.0072
'0:0:4.2,74,6.0042
'0:0:4.4,74,5.9976
'0:0:4.6,74,5.9923
'0:0:4.8,74,5.9869
'0:0:5.0,73,5.9816
'0:0:5.2,73,5.9733
'0:0:5.4,73,5.9650
'0:0:5.6,73,5.9562
'0:0:5.8,73,5.9474
'0:0:6.0,73,5.9385
'0:0:6.2,73,5.9286
'0:0:6.4,73,5.9186
'0:0:6.6,73,5.9093
'0:0:6.8,73,5.9000
'0:0:7.0,73,5.8907
'0:0:7.2,73,5.8832
'0:0:7.4,72,5.8751
'0:0:7.6,72,5.8687
'0:0:7.8,72,5.8630
'0:0:8.0,72,5.8584
'0:0:8.2,72,5.8543
'0:0:8.4,72,5.8514
'0:0:8.6,72,5.8480
'0:0:8.8,72,5.8440
'0:0:9.0,72,5.8388
'0:0:9.2,71,5.8348
'0:0:9.4,71,5.8308
'0:0:9.6,71,5.8262
'0:0:9.8,71,5.8223
'0:0:10.0,70,5.8205
'0:0:10.2,70,5.8217
'0:0:10.4,70,5.8251
'0:0:10.6,70,5.8280
'0:0:10.8,70,5.8297
'0:0:11.0,70,5.8320
'0:0:11.2,70,5.8343
'0:0:11.4,70,5.8377
'0:0:11.6,70,5.8411
'0:0:11.8,69,5.8463
'0:0:12.0,69,5.8492
'0:0:12.2,69,5.8497
'0:0:12.4,69,5.8486
'0:0:12.6,69,5.8463
'0:0:12.8,69,5.8434
'0:0:13.0,69,5.8423
'0:0:13.2,69,5.8463
'0:0:13.4,69,5.8560
'0:0:13.6,69,5.8676
'0:0:13.8,69,5.8780
'0:0:14.0,69,5.8861
'0:0:14.2,69,5.8913
'0:0:14.4,69,5.8936
'0:0:14.6,69,5.8907
'0:0:14.8,69,5.8861
'0:0:15.0,69,5.8791
'0:0:15.2,70,5.8733
'0:0:15.4,70,5.8664
'0:0:15.6,70,5.8584
'0:0:15.8,70,5.8509
'0:0:16.0,69,5.8457
'0:0:16.2,69,5.8497
'0:0:16.4,69,5.8440
'0:0:16.6,69,5.8400
'0:0:16.8,69,5.8383
'0:0:17.0,69,5.8377
'0:0:17.2,69,5.8354
'0:0:17.4,69,5.8337
'0:0:17.6,69,5.8314
'0:0:17.8,69,5.8297
'0:0:18.0,69,5.8268
'0:0:18.2,69,5.8228
'0:0:18.4,69,5.8205
'0:0:18.6,69,5.8205
'0:0:18.8,69,5.8257
'0:0:19.0,69,5.8297
'0:0:19.2,69,5.8331
'0:0:19.4,69,5.8348
'0:0:19.6,69,5.8354
'0:0:19.8,69,5.8348
'0:0:20.0,69,5.8314
'0:0:20.2,69,5.8285
'0:0:20.4,69,5.8280
'0:0:20.6,69,5.8297
'0:0:20.8,69,5.8343
'0:0:21.0,69,5.8400
'0:0:21.2,69,5.8474
'0:0:21.4,69,5.8537
'0:0:21.6,69,5.8578
'0:0:21.8,69,5.8612
'0:0:22.0,69,5.8618
'0:0:22.2,68,5.8612
'0:0:22.4,68,5.8584
'0:0:22.6,68,5.8543
'0:0:22.8,68,5.8492
'0:0:23.0,69,5.8474
'0:0:23.2,69,5.8440
'0:0:23.4,69,5.8417
'0:0:23.6,69,5.8440
'0:0:23.8,69,5.8480
'0:0:24.0,69,5.8532
'0:0:24.2,69,5.8560
'0:0:24.4,69,5.8560
'0:0:24.6,69,5.8543
'0:0:24.8,69,5.8520
'0:0:25.0,69,5.8486
'0:0:25.2,69,5.8457
'0:0:25.4,69,5.8440
'0:0:25.6,68,5.8446
'0:0:25.8,68,5.8457
'0:0:26.0,68,5.8451
'0:0:26.2,68,5.8446
'0:0:26.4,68,5.8440
'0:0:26.6,68,5.8526
'0:0:26.8,68,5.8566
'0:0:27.0,68,5.8578
'0:0:27.2,68,5.8584
'0:0:27.4,68,5.8578
'0:0:27.6,68,5.8555
'0:0:27.8,68,5.8497
'0:0:28.0,68,5.8446
'0:0:28.2,68,5.8394
'0:0:28.4,68,5.8337
'0:0:28.6,68,5.8274
'0:0:28.8,68,5.8217
'0:0:29.0,68,5.8160
'0:0:29.2,67,5.8120
'0:0:29.4,67,5.8075
'0:0:29.6,67,5.8035
'0:0:29.8,67,5.8001
'0:0:30.0,67,5.7967
'0:0:30.2,67,5.7950
'0:0:30.4,67,5.7933
'0:0:30.6,67,5.7921
'0:0:30.8,67,5.7916
'0:0:31.0,67,5.7916
'0:0:31.2,67,5.7893
'0:0:31.4,67,5.7887
'0:0:31.6,67,5.7899
'0:0:31.8,68,5.7927
'0:0:32.0,68,5.7944
'0:0:32.2,68,5.7955
'0:0:32.4,68,5.8001
'0:0:32.6,68,5.8075
'0:0:32.8,68,5.8183
'0:0:33.0,68,5.8274
'0:0:33.2,68,5.8354
'0:0:33.4,68,5.8428
'0:0:33.6,68,5.8486
'0:0:33.8,68,5.8514
'0:0:34.0,68,5.8520
'0:0:34.2,68,5.8503
'0:0:34.4,68,5.8469
'0:0:34.6,68,5.8417
'0:0:34.8,68,5.8348
'0:0:35.0,68,5.8285
'0:0:35.2,68,5.8217
'0:0:35.4,68,5.8183
'0:0:35.6,68,5.8171
'0:0:35.8,68,5.8188
'0:0:36.0,68,5.8217
'0:0:36.2,68,5.8262
'0:0:36.4,68,5.8280
'0:0:36.6,68,5.8280
'0:0:36.8,68,5.8268
'0:0:37.0,68,5.8240
'0:0:37.2,68,5.8205
'0:0:37.4,68,5.8160
'0:0:37.6,68,5.8120
'0:0:37.8,68,5.8092
'0:0:38.0,68,5.8057
'0:0:38.2,68,5.8023
'0:0:38.4,68,5.7967
'0:0:38.6,68,5.7938
'0:0:38.8,68,5.7893
'0:0:39.0,68,5.7865
'0:0:39.2,68,5.7842
'0:0:39.4,68,5.7865
'0:0:39.6,68,5.7808
'0:0:39.8,68,5.7836
'0:0:40.0,68,5.7848
'0:0:40.2,68,5.7814
'0:0:40.4,68,5.7803
'0:0:40.6,68,5.7808
'0:0:40.8,68,5.7836
'0:0:41.0,68,5.7848
'0:0:41.2,68,5.7836
'0:0:41.4,68,5.7842
'0:0:41.6,68,5.7836
'0:0:41.8,68,5.7831
'0:0:42.0,68,5.7825
'0:0:42.2,68,5.7820
'0:0:42.4,68,5.7831
'0:0:42.6,68,5.7814
'0:0:42.8,68,5.7808
'0:0:43.0,68,5.7791
'0:0:43.2,69,5.7797
'0:0:43.4,69,5.7814
'0:0:43.6,69,5.7831
'0:0:43.8,69,5.7848
'0:0:44.0,69,5.7859
'0:0:44.2,69,5.7870
'0:0:44.4,69,5.7859
'0:0:44.6,69,5.7831
'0:0:44.8,69,5.7797
'0:0:45.0,69,5.7763
'0:0:45.2,69,5.7741
'0:0:45.4,69,5.7724
'0:0:45.6,70,5.7724
'0:0:45.8,70,5.7741
'0:0:46.0,70,5.7746
'0:0:46.2,70,5.7757
'0:0:46.4,71,5.7752
'0:0:46.6,71,5.7769
'0:0:46.8,71,5.7791
'0:0:47.0,71,5.7836
'0:0:47.2,72,5.7921
'0:0:47.4,72,5.8029
'0:0:47.6,72,5.8137
'0:0:47.8,72,5.8183
'0:0:48.0,74,5.8211
'0:0:48.2,74,5.8245
'0:0:48.4,74,5.8486
'0:0:48.6,74,5.8285
'0:0:48.8,75,5.8297
'0:0:49.0,75,5.8457
'0:0:49.2,75,5.8320
'0:0:49.4,75,5.8560
'0:0:49.6,75,5.8337
'0:0:49.8,75,5.7989
